Time,Rep,PopSizeF,PopSizeM,PopSize,avg_tau,avg_p,avg_chi,avg_t,avg_gamma,avg_surviving_offspring_per_mother,avg_dead_offspring_per_mother,avg_Res
36300,90,512,488,1000,0.028875,-0.652616,10,0.0302337,0.976205,2.93164,2.01562,1.00937
36400,90,521,479,1000,0.0267259,-0.665032,10,0.0272479,0.956272,2.97889,2,0.979028
36500,90,491,509,1000,0.0291349,-0.651599,10,0.0318167,0.968932,3.03055,2.05499,1.00384
36600,90,492,508,1000,0.0207386,-0.641522,10,0.0204373,0.96791,3.20732,1.92276,0.987608
36700,90,469,531,1000,0.0201341,-0.677609,10,0.021158,0.968447,3.05757,1.95736,0.994314
36800,90,502,498,1000,0.0369102,-0.659131,10,0.036251,0.966031,3.13546,1.9741,0.990612
36900,90,499,501,1000,0.0357369,-0.643854,10,0.035959,0.968758,3.03808,2.02004,0.995513
37000,90,475,525,1000,0.0310927,-0.662275,10,0.0308211,0.934275,2.93263,1.96632,0.980039
37100,90,487,513,1000,0.0268127,-0.694216,10,0.0273811,0.976352,3.00205,2.0616,1.00207
37200,90,509,491,1000,0.036189,-0.742283,10,0.0356926,0.964275,3.08448,1.9332,0.993518
37300,90,491,509,1000,0.026947,-0.683344,10,0.0268171,0.976483,3.15479,1.91446,1.01034
37400,90,493,507,1000,0.0355052,-0.663538,10,0.0378623,0.93962,2.96349,2.03245,0.990944
37500,90,506,494,1000,0.0263243,-0.736704,10,0.0243892,0.954362,3.03755,2.00395,0.987376
37600,90,478,522,1000,0.0326189,-0.68541,10,0.0334902,0.984133,3.05649,1.96025,1.00733
37700,90,505,495,1000,0.026254,-0.71039,10,0.0280469,0.970377,3.00792,1.96832,0.997282
37800,90,476,524,1000,0.0327045,-0.701816,10,0.0332494,0.969239,2.9916,2.05042,1.01243
37900,90,504,496,1000,0.0339739,-0.795289,10,0.0324293,0.955432,2.98214,1.9504,0.992717
38000,90,484,516,1000,0.0301418,-0.74323,10,0.0285469,0.949709,2.97521,2.11364,0.992362
38100,90,528,472,1000,0.0361115,-0.769081,10,0.0379144,0.969873,3.07576,1.9053,0.992398
38200,90,480,520,1000,0.0332441,-0.793849,10,0.0334087,0.974659,2.93542,2.08333,1.00896
38300,90,511,489,1000,0.0230078,-0.847696,10,0.0229472,0.968616,2.94912,1.91194,0.996364
38400,90,497,503,1000,0.0344079,-0.855763,10,0.0353878,0.96564,2.99598,1.97787,1.0014
38500,90,505,495,1000,0.0314194,-0.848493,10,0.0312793,0.967733,3.02376,2.10891,1.00069
38600,90,492,508,1000,0.0276765,-0.852961,10,0.0280797,0.992058,3.02033,1.9065,1.00234
38700,90,462,538,1000,0.0256938,-0.865327,10,0.0257739,0.966201,3,2.13203,0.989703
38800,90,520,480,1000,0.0369724,-0.891404,10,0.0379977,0.954745,2.86346,2.15577,0.984565
38900,90,495,505,1000,0.030634,-0.952022,10,0.0318958,0.986911,3.08485,2.0101,1.00725
39000,90,502,498,1000,0.0377392,-0.873151,10,0.038131,0.955055,2.95618,1.96016,0.983872
39100,90,490,510,1000,0.0373611,-0.987411,10,0.0385059,0.965877,3.04286,2.04898,1.00027
39200,90,506,494,1000,0.0361429,-0.917281,10,0.0364092,0.948609,2.97628,2.07115,0.984959
39300,90,493,507,1000,0.033668,-1.05489,10,0.033621,0.964309,3.1643,2.07302,0.989211
39400,90,496,504,1000,0.0299569,-1.04796,10,0.0312043,0.984904,3.05444,1.98589,1.00569
39500,90,481,519,1000,0.0310148,-1.04189,10,0.0323788,0.96802,3.15177,1.99584,1.00211
39600,90,515,485,1000,0.0396805,-1.1027,10,0.0409204,0.962297,3.0835,1.99806,0.995562
39700,90,528,472,1000,0.0386564,-1.01375,10,0.0385333,0.961713,3.02273,1.92235,1.00539
39800,90,505,495,1000,0.0347942,-1.07875,10,0.0345457,0.947121,2.97426,2.2,0.994894
39900,90,507,493,1000,0.0324956,-1.16189,10,0.0321444,0.970976,3.14398,1.95266,0.993322
40000,90,496,504,1000,0.0281949,-1.01559,10,0.0286964,0.984727,3.11492,1.95363,1.00332
40100,90,487,513,1000,0.0299053,-1.0551,10,0.0298487,0.965901,2.87064,2.04928,0.999167
40200,90,516,484,1000,0.0328718,-1.13233,10,0.0333819,0.963876,2.98256,1.98643,0.997468
40300,90,517,483,1000,0.0297721,-1.14354,10,0.028409,0.978473,2.99226,1.9323,0.995659
40400,90,513,487,1000,0.0323287,-1.05482,10,0.0332465,0.953813,3.02534,2.02924,0.995281
40500,90,485,515,1000,0.0286952,-1.02006,10,0.0293204,0.97754,3.13402,2.03918,1.00739
40600,90,517,483,1000,0.0292922,-1.10291,10,0.0303364,0.963747,2.84526,2.01354,0.988055
40700,90,516,484,1000,0.0325906,-1.13143,10,0.0326729,0.983427,3.0407,1.99806,1.01171
40800,90,477,523,1000,0.0266384,-1.13572,10,0.0265387,0.979761,3.02516,1.93082,0.991671
40900,90,469,531,1000,0.0281193,-1.16124,10,0.0286913,0.983137,2.95309,1.97655,1.02087
41000,90,495,505,1000,0.0270905,-1.16116,10,0.030718,0.978813,3.14141,1.96566,1.00813
41100,90,520,480,1000,0.0388277,-1.114,10,0.0386583,0.943787,2.90769,1.94231,0.982627
41200,90,470,530,1000,0.0308074,-1.12422,10,0.0310737,0.970745,3.05957,1.91277,1.00924
41300,90,504,496,1000,0.0257298,-1.16586,10,0.0251588,0.970438,2.97619,2.02976,0.993587
41400,90,504,496,1000,0.0332726,-1.13695,10,0.0340881,0.953755,2.96429,2.14683,0.981635
41500,90,507,493,1000,0.0269257,-1.13215,10,0.0283808,0.96166,2.95266,2.02959,0.988585
41600,90,505,495,1000,0.0221135,-1.17806,10,0.0226557,0.980906,3.14257,1.92871,0.988951
41700,90,501,499,1000,0.029701,-1.18238,10,0.0293833,0.971682,3.07784,2.0499,0.988272
41800,90,518,482,1000,0.0254757,-1.16623,10,0.0269708,0.956795,3.17181,2.07915,0.98397
41900,90,494,506,1000,0.0159632,-1.15595,10,0.0167983,1.00838,3.15587,1.87652,1.01915
42000,90,476,524,1000,0.0237234,-1.12157,10,0.0250449,0.992671,3.09454,1.96008,1.01244
42100,90,460,540,1000,0.0270317,-1.08586,10,0.0279313,0.958293,3.17609,1.92174,0.99498
42200,90,480,520,1000,0.0333197,-1.05583,10,0.0319906,0.976669,3.04375,1.96875,1.01856
42300,90,491,509,1000,0.0161938,-1.05546,10,0.0171344,1.0013,3.1609,1.9165,1.01215
42400,90,496,504,1000,0.021292,-1.01951,10,0.022049,0.964326,3.03831,1.98185,0.992443
42500,90,476,524,1000,0.0282987,-1.03867,10,0.027222,0.948731,3.02311,2.0063,0.996549
42600,90,514,486,1000,0.0252188,-1.03342,10,0.0260812,0.976339,3.05837,2.09728,0.992903
42700,90,491,509,1000,0.0294884,-1.03849,10,0.028455,0.951771,2.95112,1.98778,0.986052
42800,90,485,515,1000,0.0235912,-0.970826,10,0.025284,0.974464,2.97113,2.0433,1.00159
42900,90,494,506,1000,0.0276881,-0.946775,10,0.02793,0.962457,2.98785,1.96761,0.991874
43000,90,475,525,1000,0.0301278,-0.921726,10,0.0300503,0.971052,2.96211,1.89263,0.99689
43100,90,493,507,1000,0.024663,-0.914796,10,0.0245728,0.96275,2.99797,1.94726,1.00247
43200,90,517,483,1000,0.0329808,-0.860641,10,0.032639,0.986305,2.98453,1.91876,1.00562
43300,90,499,501,1000,0.04046,-0.833553,10,0.0401995,0.964875,3.13026,1.91984,1.00515
43400,90,487,513,1000,0.028186,-0.761746,10,0.029966,0.97306,2.94661,2.05339,1.00802
43500,90,501,499,1000,0.0341206,-0.751949,10,0.0314623,0.943148,2.93214,2.07784,0.984446
43600,90,512,488,1000,0.0301167,-0.823469,10,0.0305181,0.976079,3.08398,2.02734,1.00608
43700,90,496,504,1000,0.036787,-0.872574,10,0.036185,0.951487,2.96169,1.95161,0.980448
43800,90,511,489,1000,0.0276865,-0.90856,10,0.0298726,0.999697,3.00783,1.83366,1.01116
43900,90,483,517,1000,0.0229679,-0.924858,10,0.0229548,0.981092,2.9234,1.98965,0.987233
44000,90,500,500,1000,0.0159557,-0.928296,10,0.0158852,0.986142,2.916,1.986,1.00012
44100,90,501,499,1000,0.0217582,-0.920169,10,0.021763,0.969472,2.87026,2.04192,0.995721
44200,90,492,508,1000,0.0276027,-0.88014,10,0.0274727,0.974254,3.1565,1.92276,1.00348
44300,90,477,523,1000,0.0240538,-0.845123,10,0.0236082,0.976018,2.99161,1.9979,0.999822
44400,90,519,481,1000,0.021933,-0.806663,10,0.0225243,0.996138,3.02312,2.01156,1.00995
44500,90,486,514,1000,0.0215721,-0.821562,10,0.0216344,0.992427,3.12757,1.88477,0.992997
44600,90,506,494,1000,0.0348748,-0.817716,10,0.0360919,0.954931,2.83794,2.05731,1.00332
44700,90,475,525,1000,0.036043,-0.822452,10,0.0390502,0.985396,3.05684,1.92421,1.00738
44800,90,491,509,1000,0.0430866,-0.843576,10,0.0448029,0.953435,2.98778,1.9165,1.0061
44900,90,483,517,1000,0.0340709,-0.813527,10,0.0339297,0.965468,3.09731,1.97101,0.99471
45000,90,493,507,1000,0.0243217,-0.75153,10,0.0238016,0.967548,2.99797,1.96552,1.00115
45100,90,502,498,1000,0.0249161,-0.786599,10,0.0244235,0.974848,3.01793,1.98008,0.999967
45200,90,478,522,1000,0.0256232,-0.766587,10,0.0258434,0.97024,3.12343,2.02929,0.992223
45300,90,502,498,1000,0.0250858,-0.84176,10,0.0257783,0.966598,3.11753,1.89841,0.993768
45400,90,519,481,1000,0.0303048,-0.938406,10,0.0298799,0.979735,3.08092,1.91522,1.01306
45500,90,489,511,1000,0.0309359,-0.853734,10,0.0301113,0.987022,3.05112,1.86912,1.00582
45600,90,498,502,1000,0.0340414,-0.749695,10,0.0341815,0.973441,3.03815,1.92972,1.02198
45700,90,497,503,1000,0.0313771,-0.764988,10,0.0307778,0.95844,2.98592,2.09658,0.991746
45800,90,516,484,1000,0.0317234,-0.9149,10,0.0328949,0.969434,3.01744,1.9845,1.0033
45900,90,487,513,1000,0.0278906,-0.98981,10,0.0284093,0.962691,2.98768,2.03901,0.986953
46000,90,517,483,1000,0.0191649,-1.03911,10,0.0184565,0.969809,2.86847,1.93037,0.991701
46100,90,497,503,1000,0.0210107,-1.11647,10,0.0187735,0.968916,3.13481,2.04628,0.998327
46200,90,493,507,1000,0.0203847,-1.06449,10,0.0203589,0.977917,3.17241,2.02434,1.00804
46300,90,507,493,1000,0.0243115,-1.07826,10,0.0246422,0.969797,3.03353,1.95858,0.991955
46400,90,467,533,1000,0.0245045,-1.08056,10,0.0231013,0.966578,2.89722,2.01927,1.00608
46500,90,498,502,1000,0.0260161,-1.05265,10,0.0255538,0.987069,3.02209,1.92771,1.00309
46600,90,486,514,1000,0.0373099,-0.9992,10,0.0355242,0.946947,2.96091,1.93416,0.994639
46700,90,495,505,1000,0.0430639,-1.052,10,0.0452192,0.953255,2.99394,2.02626,0.994633
46800,90,507,493,1000,0.0388195,-1.04745,10,0.036884,0.956274,2.99408,1.89941,0.995215
46900,90,506,494,1000,0.040306,-1.027,10,0.0410535,0.940209,3.01976,2.02372,0.973704
47000,90,473,527,1000,0.0323931,-1.04302,10,0.031983,0.963521,2.90275,1.98732,1.00082
47100,90,527,473,1000,0.0259813,-1.05214,10,0.0264538,0.953817,3.04175,1.98482,0.993889
47200,90,477,523,1000,0.0206632,-0.96441,10,0.0216652,0.978837,3.01887,2.00419,1.0005
47300,90,495,505,1000,0.0222322,-0.990313,10,0.0233904,0.975514,3.01414,1.92121,1.00019
47400,90,479,521,1000,0.0279738,-0.992844,10,0.0279757,0.976094,3.20459,2,1.00557
47500,90,509,491,1000,0.0306658,-0.951642,10,0.0301292,0.967684,3.09627,2.05305,1.00112
47600,90,524,476,1000,0.0274888,-0.899887,10,0.0277269,0.963731,3.14313,1.85115,0.997701
47700,90,493,507,1000,0.0331927,-0.915883,10,0.0332137,0.966539,2.87424,1.93915,1.00706
47800,90,505,495,1000,0.0184356,-0.854455,10,0.0188591,0.965329,2.9505,2.05941,0.978853
47900,90,512,488,1000,0.0183144,-0.760561,10,0.0170656,0.980418,3.04688,1.94531,0.999377
48000,90,487,513,1000,0.0242418,-0.774989,10,0.0236931,0.972523,2.96099,1.98152,1.00019
48100,90,508,492,1000,0.0309276,-0.817578,10,0.0304444,0.960229,3.1752,2.05118,0.987121
48200,90,515,485,1000,0.0232567,-0.792349,10,0.0220805,0.950281,2.94757,2.04272,0.985207
48300,90,495,505,1000,0.0205951,-0.79518,10,0.0207916,0.992918,3.00404,1.94545,0.996276
48400,90,464,536,1000,0.0307559,-0.889361,10,0.0313308,0.977281,2.91379,2.00862,1.00376
48500,90,491,509,1000,0.0342698,-0.782725,10,0.0332685,0.937912,2.93075,2.15886,0.976268
48600,90,479,521,1000,0.0403819,-0.594629,10,0.0404109,0.945037,2.77453,1.95198,0.978029
48700,90,511,489,1000,0.0329667,-0.499439,10,0.0328688,0.963249,2.9589,1.96477,0.996751
48800,90,484,516,1000,0.0290114,-0.441122,10,0.0298311,0.957597,2.96694,2.01653,0.99502
48900,90,501,499,1000,0.0335982,-0.556449,10,0.0337717,0.966931,2.88423,1.96407,0.998247
49000,90,479,521,1000,0.0279758,-0.768949,10,0.0283335,0.96437,3.06681,2.05637,0.999569
49100,90,489,511,1000,0.0234829,-0.651384,10,0.0238771,0.975535,3.02045,1.96933,0.990976
49200,90,494,506,1000,0.0256514,-0.750506,10,0.0262549,1.00907,3.10324,1.84615,1.01773
49300,90,468,532,1000,0.0284553,-0.782497,10,0.0288595,0.964032,3.02991,2.0406,1.00071
49400,90,514,486,1000,0.0290681,-0.75161,10,0.0288003,0.965935,2.95331,1.98444,0.99582
49500,90,521,479,1000,0.0336924,-0.771817,10,0.0329791,0.952004,2.95969,2.07869,0.982211
49600,90,492,508,1000,0.0169137,-0.803991,10,0.0159251,0.976252,3.01829,1.97154,0.988474
49700,90,498,502,1000,0.0213977,-0.756345,10,0.0208425,0.944847,3.01205,2.11647,0.984337
49800,90,498,502,1000,0.0268731,-0.806822,10,0.027733,0.974167,3.03414,2.0241,0.996778
49900,90,529,471,1000,0.0249459,-0.80779,10,0.0264134,0.983139,3.11342,1.96219,1.00658
50000,90,474,526,1000,0.0329947,-0.805657,10,0.0336084,0.969872,2.91772,1.97257,0.988921
0,91,500,500,1000,0,0,10,0,1.00125,3.106,2.012,0.993717
100,91,521,479,1000,0.0044102,-0.00629232,10,0.00519108,1.01623,3.07294,1.87908,1.01308
200,91,509,491,1000,0.00569196,-0.0412726,10,0.00608455,0.993384,3.05305,1.8998,0.992528
300,91,494,506,1000,0.00520521,-0.0460011,10,0.00465019,0.995501,3.07085,2.01822,0.995132
400,91,495,505,1000,0.0036617,-0.0554446,10,0.00347179,0.979035,2.89697,1.9798,0.984314
500,91,502,498,1000,0.00263607,-0.052053,10,0.00303096,0.996029,3.13147,1.98406,1.00918
600,91,509,491,1000,0.00361629,-0.0262016,10,0.00358145,1.01114,3.07269,1.83497,1.01715
700,91,524,476,1000,0.00942998,0.0131855,10,0.00963039,0.994563,3.1145,1.99237,1.00458
800,91,522,478,1000,0.0212202,0.03879,10,0.0207304,0.996387,3.20881,1.93678,1.00233
900,91,489,511,1000,0.0600758,0.114193,10,0.0599269,0.933755,2.94888,1.97955,1.00819
1000,91,491,509,1000,0.149832,0.212197,10,0.149354,0.839126,2.95723,2.19348,0.991828
1100,91,531,469,1000,0.302565,0.409645,10,0.293841,0.674834,2.6968,2.39736,0.983173
1200,91,500,500,1000,0.369105,0.496997,10,0.374395,0.642318,2.714,2.202,0.998871
1300,91,505,495,1000,0.431776,0.555786,10,0.435494,0.569982,2.31089,2.55842,0.989687
1400,91,496,504,1000,0.50058,0.675203,10,0.500499,0.499585,2.41129,2.65121,0.998937
1500,91,504,496,1000,0.536489,0.728307,10,0.526991,0.45849,2.00794,2.71429,0.980796
1600,91,511,489,1000,0.560225,0.739387,10,0.551242,0.433037,2.06654,2.91194,1.00217
1700,91,513,487,1000,0.566938,0.77308,10,0.566259,0.43167,2.16374,2.88304,0.999433
1800,91,469,494,963,0.594518,0.798512,10,0.58887,0.402117,2.06183,3.03625,0.994551
0,92,500,500,1000,0,0,10,0,1.01912,3.202,1.842,1.00211
100,92,473,527,1000,0.00490487,0.00408428,10,0.00468044,1.00685,3.13953,2.00423,1.01127
200,92,542,458,1000,0.0102421,0.00696773,10,0.0093789,0.981366,3.2048,1.89299,0.996508
300,92,513,487,1000,0.00408375,-0.047862,10,0.00413329,0.989998,2.92982,1.96296,0.992401
400,92,473,527,1000,0.00116427,-0.0673785,10,0.000957523,1.00272,3.07188,1.98943,1.00171
500,92,463,537,1000,0.0027082,-0.0386261,10,0.00233544,0.998453,3.09503,1.97624,1.01032
600,92,479,521,1000,0.00845294,0.00814898,10,0.00873739,0.984699,3.15449,1.89562,0.993276
700,92,508,492,1000,0.0122663,0.0199553,10,0.0124952,0.985127,3.03543,1.92717,0.987788
800,92,523,477,1000,0.0310247,0.0436585,10,0.0310621,0.966722,3.13002,2.04207,0.997017
900,92,525,475,1000,0.041859,0.0430846,10,0.0423257,0.97072,3.10095,1.94286,0.990321
1000,92,478,522,1000,0.120508,0.149263,10,0.122042,0.886006,2.87657,2.04184,0.999264
1100,92,483,517,1000,0.207777,0.272453,10,0.209252,0.799336,2.85093,2.19669,0.996599
1200,92,512,488,1000,0.260706,0.347913,10,0.261358,0.739306,2.68555,2.19141,1.00143
1300,92,495,505,1000,0.313232,0.417126,10,0.315197,0.689618,2.64444,2.26465,0.992597
1400,92,475,525,1000,0.420438,0.545708,10,0.420787,0.579463,2.44632,2.58316,0.988393
1500,92,488,512,1000,0.492057,0.662679,10,0.487425,0.501111,2.30943,2.76434,0.991402
1600,92,515,485,1000,0.553711,0.741459,10,0.552532,0.443251,2.21748,2.96505,1.00215
1700,92,530,470,1000,0.568819,0.802555,10,0.572701,0.43503,2.10943,2.76415,1.00804
1800,92,388,414,802,0.595362,0.78913,10,0.596928,0.403566,1.94845,3.09794,0.99631
1900,92,401,371,772,0.600734,0.80276,10,0.606023,0.401511,2.08728,3.1197,0.995851
2000,92,108,109,217,0.606705,0.822427,10,0.603349,0.39015,1.98148,3.00926,1.03736
0,93,500,500,1000,0,0,10,0,0.997605,2.954,1.916,1.00212
100,93,501,499,1000,0.0163928,0.0305163,10,0.0165429,0.997197,3.02196,1.97804,1.01604
200,93,502,498,1000,0.0197101,0.00710589,10,0.0199197,0.994763,3.00598,1.7988,1.01156
300,93,481,519,1000,0.00793201,-0.0147289,10,0.0081676,0.981452,3.02287,1.93555,0.99628
400,93,529,471,1000,0.0114256,0.0154993,10,0.0127189,0.971814,2.93951,1.94707,1.0022
500,93,509,491,1000,0.0131507,0.0345408,10,0.0131563,1.00317,2.98821,1.95678,1.0104
600,93,498,502,1000,0.0116344,0.00899031,10,0.0121306,0.973802,3.10442,1.9257,0.989722
700,93,508,492,1000,0.0165443,0.00947809,10,0.0157556,0.943245,2.91142,2.00984,0.984078
800,93,476,524,1000,0.013602,0.00788272,10,0.0138828,0.984189,3.09454,1.90336,0.998858
900,93,512,488,1000,0.00939613,-0.0040223,10,0.00970119,0.978409,3.08203,1.95703,1.00181
1000,93,501,499,1000,0.0107919,-0.0152255,10,0.0106532,1.00144,3.0998,1.89022,1.01157
1100,93,474,526,1000,0.00734804,-0.0515035,10,0.00766686,1.0061,3.03376,1.91772,1.0057
1200,93,504,496,1000,0.0053261,-0.056101,10,0.0053789,0.992704,2.90476,1.98611,0.998325
1300,93,489,511,1000,0.00416628,-0.0498637,10,0.00390582,1.00133,3.01022,1.93456,1.00242
1400,93,490,510,1000,0.00357383,-0.0628679,10,0.00303423,0.989045,3.09796,1.86327,1.00108
1500,93,497,503,1000,0.00538435,-0.00647263,10,0.00492567,1.00114,3.09256,2.00402,1.00161
1600,93,508,492,1000,0.0183739,0.0278503,10,0.0177393,0.992195,3.11024,1.89764,1.00568
1700,93,496,504,1000,0.0104285,0.00390242,10,0.0103318,0.984475,2.91129,1.86694,1.00849
1800,93,507,493,1000,0.0107376,0.0122183,10,0.0104244,0.973217,2.93688,1.93688,0.992351
1900,93,506,494,1000,0.0122453,0.0237565,10,0.0129072,1.00348,3.09289,1.93083,1.0083
2000,93,503,497,1000,0.0114862,0.01633,10,0.0113089,0.989553,3.04771,1.84692,1.0016
2100,93,512,488,1000,0.0492071,0.0652034,10,0.0494475,0.962696,3.00195,2.01562,1.00371
2200,93,480,520,1000,0.15631,0.22549,10,0.156238,0.844786,2.93333,2.04167,0.993026
2300,93,487,513,1000,0.23072,0.304795,10,0.230564,0.771643,2.87885,2.13347,1.00321
2400,93,489,511,1000,0.375946,0.508327,10,0.373699,0.623057,2.70348,2.33742,0.997783
2500,93,486,514,1000,0.427764,0.558618,10,0.431111,0.57503,2.52469,2.63169,0.999623
2600,93,500,500,1000,0.468459,0.622097,10,0.479266,0.542554,2.562,2.51,1.00466
2700,93,503,497,1000,0.51681,0.700195,10,0.520092,0.487333,2.18091,2.77535,1.01231
2800,93,520,480,1000,0.527913,0.711855,10,0.523048,0.469619,2.33077,2.75192,0.991103
2900,93,504,496,1000,0.560711,0.763708,10,0.563867,0.439212,2.13294,3.07143,0.990824
3000,93,469,484,953,0.593857,0.809766,10,0.590272,0.403296,2.0533,2.98507,0.991718
3100,93,36,32,68,0.610295,0.847438,10,0.607244,0.396471,2.22222,3.11111,1.019
0,94,500,500,1000,0,0,10,0,0.963633,3.012,1.992,0.986495
100,94,478,522,1000,0.00835593,0.00962542,10,0.00793244,0.983666,3.18619,1.91632,0.991241
200,94,481,519,1000,0.0055786,-0.0241352,10,0.00570175,0.977162,3,1.95634,0.991172
300,94,482,518,1000,0.00456691,-0.0247926,10,0.00483527,1.00721,2.99585,1.86515,1.01025
400,94,507,493,1000,0.00297336,-0.0265472,10,0.00321672,0.996403,3.28797,2.00789,1.00839
500,94,529,471,1000,0.0070864,-0.0110705,10,0.00670467,0.985437,2.99055,2.05671,0.991558
600,94,501,499,1000,0.00691321,-0.0371292,10,0.00667823,0.970546,3.15369,1.99202,0.984489
700,94,501,499,1000,0.00829489,-0.00220851,10,0.00825668,0.978396,3.05988,2.01198,0.98179
800,94,514,486,1000,0.00242858,-0.0777558,10,0.00313248,1.01228,3.00778,1.81323,1.00385
900,94,483,517,1000,0.00329828,-0.111858,10,0.0037309,0.988206,3.00414,1.93375,0.999206
1000,94,506,494,1000,0.00411863,-0.187175,10,0.00409759,0.963842,2.8913,1.99209,0.977288
1100,94,493,507,1000,0.0029287,-0.174149,10,0.00325677,0.988684,3,2.01826,1.00235
1200,94,495,505,1000,0.00253964,-0.192563,10,0.00220759,0.974988,2.93131,1.97778,0.988612
1300,94,520,480,1000,0.00227691,-0.171701,10,0.00208963,1.00438,3.075,1.90962,1.00224
1400,94,494,506,1000,0.00167992,-0.169788,10,0.00132893,1.02834,3.17206,1.78543,1.01182
1500,94,481,519,1000,0.00275164,-0.186038,10,0.00269849,1.00766,3.158,1.84615,1.00282
1600,94,498,502,1000,0.00283746,-0.149645,10,0.00298825,0.998291,3.18675,1.94779,1.00495
1700,94,480,520,1000,0.00193557,-0.159738,10,0.00192714,1.00348,3.16875,1.84375,1.00866
1800,94,491,509,1000,0.00222641,-0.0989271,10,0.00250315,0.984391,3.03666,1.92872,0.987611
1900,94,514,486,1000,0.0027262,-0.107121,10,0.00277562,1.00294,3.11284,1.91245,0.996434
2000,94,532,468,1000,0.00239689,-0.0881028,10,0.00176409,0.9934,2.99812,1.84023,1.00318
2100,94,489,511,1000,0.00241759,-0.0932232,10,0.00254476,0.985458,3.06339,1.98364,1.00356
2200,94,481,519,1000,0.0016189,-0.110717,10,0.00157744,1.00042,3.25156,1.92308,0.995113
2300,94,482,518,1000,0.00177884,-0.0974813,10,0.00187287,0.997739,2.97718,2.03112,0.984986
2400,94,494,506,1000,0.00310195,-0.112152,10,0.00245406,1.00274,3.16194,1.93927,1.01115
2500,94,532,468,1000,0.00207045,-0.151825,10,0.00209269,0.986739,3.06579,2.01316,1.00303
2600,94,510,490,1000,0.00233034,-0.130553,10,0.00251789,0.999328,3.0902,1.98039,1.00394
2700,94,522,478,1000,0.00232685,-0.161659,10,0.00282046,0.975878,3.09579,2.00575,1.0016
2800,94,510,490,1000,0.00319789,-0.173906,10,0.00365389,0.974131,3.0902,2.14902,1.00109
2900,94,498,502,1000,0.00474044,-0.146651,10,0.00490182,0.996563,3.1747,2.03815,0.992849
3000,94,497,503,1000,0.00300353,-0.167982,10,0.00317108,0.982939,3.12274,1.88732,0.985145
3100,94,498,502,1000,0.0029003,-0.205038,10,0.00311689,1.00561,3.0743,1.84337,1.022
3200,94,486,514,1000,0.0030682,-0.172563,10,0.00331851,1.01255,3.15638,1.95267,1.00822
3300,94,481,519,1000,0.00194519,-0.178947,10,0.00235501,1.00687,3.11642,1.95634,0.993902
