Time,Rep,PopSizeF,PopSizeM,PopSize,avg_tau,avg_p,avg_chi,avg_t,avg_gamma,avg_surviving_offspring_per_mother,avg_dead_offspring_per_mother,avg_Res
40790,23,488,512,1000,0.878663,1.16354,10,0.88594,0.120633,2.04918,1.55738,1.01043
40800,23,479,521,1000,0.876419,1.16098,10,0.87214,0.124881,2.08768,1.50731,1.0013
40810,23,513,487,1000,0.887411,1.1633,10,0.910653,0.115493,1.94932,1.37817,1.01921
40820,23,500,500,1000,0.893474,1.15525,10,0.890658,0.107709,2,1.56,0.979597
40830,23,506,494,1000,0.891506,1.14621,10,0.876648,0.106937,1.97628,1.47036,0.991006
40840,23,502,498,1000,0.892321,1.13535,10,0.894075,0.10784,1.99203,1.59163,0.999371
40850,23,494,506,1000,0.890018,1.14083,10,0.885459,0.108914,2.02429,1.54656,0.999878
40860,23,463,537,1000,0.889453,1.13299,10,0.870307,0.108879,2.15983,1.81857,0.992934
40870,23,490,510,1000,0.892839,1.14066,10,0.894405,0.106738,2.04082,1.63673,1.0015
40880,23,502,498,1000,0.891155,1.12676,10,0.882192,0.108309,1.99203,1.50598,0.999303
40890,23,501,499,1000,0.890076,1.12372,10,0.920585,0.114658,1.99601,1.45509,1.01246
40900,23,481,519,1000,0.891981,1.11026,10,0.898756,0.108607,2.079,1.59252,1.00725
40910,23,509,491,1000,0.887491,1.11047,10,0.905079,0.115033,1.96464,1.48723,1.00251
40920,23,486,514,1000,0.884556,1.11281,10,0.879198,0.115998,2.05761,1.61111,0.9845
40930,23,454,546,1000,0.885605,1.12222,10,0.894967,0.116594,2.20264,1.72026,1.00242
40940,23,465,535,1000,0.884247,1.11727,10,0.880275,0.114359,2.15054,1.55269,1.00889
40950,23,483,517,1000,0.886013,1.11979,10,0.866546,0.112214,2.07039,1.71843,0.990272
40960,23,502,498,1000,0.890214,1.1339,10,0.905838,0.112369,1.99203,1.58367,1.00695
40970,23,499,501,1000,0.887088,1.14591,10,0.881823,0.114292,2.00401,1.47695,0.991877
40980,23,490,510,1000,0.889518,1.18302,10,0.897124,0.111737,2.04082,1.5898,1.00039
40990,23,493,507,1000,0.894547,1.19452,10,0.914795,0.107343,2.0284,1.45436,1.01774
41000,23,513,487,1000,0.894774,1.19663,10,0.906651,0.105984,1.94932,1.50097,0.999591
41010,23,502,498,1000,0.900276,1.19084,10,0.920571,0.102324,1.99203,1.52988,1.01343
41020,23,509,491,1000,0.902909,1.18033,10,0.89743,0.0974773,1.96464,1.62868,1.00539
41030,23,482,518,1000,0.908824,1.17973,10,0.888934,0.0894736,2.07469,1.65353,0.994652
41040,23,491,509,1000,0.906924,1.1749,10,0.891468,0.0902878,2.03666,1.62933,0.985115
41050,23,506,494,1000,0.897733,1.18089,10,0.885391,0.101799,1.97628,1.48814,0.988822
41060,23,493,507,1000,0.898433,1.18675,10,0.883956,0.100656,2.0284,1.6146,0.982694
41070,23,510,490,1000,0.898295,1.18147,10,0.907333,0.102723,1.96078,1.56863,1.01423
41080,23,526,474,1000,0.895501,1.17284,10,0.89132,0.104436,1.90114,1.41255,1.00781
41090,23,485,515,1000,0.894122,1.16905,10,0.904283,0.106599,2.06186,1.6,1.00998
41100,23,507,493,1000,0.890149,1.16299,10,0.877197,0.108901,1.97239,1.48126,0.991141
41110,23,479,521,1000,0.892288,1.16788,10,0.902245,0.108098,2.08768,1.54071,1.00129
41120,23,537,463,1000,0.898606,1.17212,10,0.883123,0.101468,1.8622,1.527,0.998161
41130,23,479,521,1000,0.891137,1.17122,10,0.872786,0.105329,2.08768,1.60752,0.982469
41140,23,486,514,1000,0.899002,1.17495,10,0.897668,0.100614,2.05761,1.7572,0.997653
41150,23,505,495,1000,0.900972,1.19827,10,0.899927,0.099998,1.9802,1.51485,0.998144
41160,23,505,495,1000,0.900895,1.18566,10,0.878766,0.0983885,1.9802,1.53465,0.99072
41170,23,516,484,1000,0.895625,1.19083,10,0.903278,0.104881,1.93798,1.44574,1.00748
41180,23,514,486,1000,0.895709,1.20335,10,0.905188,0.103055,1.94553,1.43774,0.997516
41190,23,485,515,1000,0.897892,1.18968,10,0.886681,0.100332,2.06186,1.58144,0.991113
41200,23,491,509,1000,0.896498,1.19366,10,0.894719,0.102489,2.03666,1.59674,0.996575
41210,23,516,484,1000,0.900732,1.18572,10,0.914128,0.101035,1.93798,1.5562,1.00734
41220,23,512,488,1000,0.901231,1.18824,10,0.9208,0.100099,1.95312,1.49023,1.01384
